global_event_id,corridor,event_id,handover_type,timestamp,from_cell_name,from_pci,from_band,to_cell_name,to_pci,to_band,time_since_prev_handover_s,distance_since_prev_handover_m,avg_speed_prev_segment_kmh,latitude_at_handover,longitude_at_handover,serving_rsrp_just_before_dbm,serving_rsrp_just_after_dbm
5552,kuril_badda_rampura_malibagh,1378,normal,09/08/2026 11:33:20.000,BD8370A,56.0,Band 1,SITE3586.SECA,165.0,Band 1,5.0,67.6,48.7,23.805462,90.397654,-100.0,-96.0
5553,kuril_badda_rampura_malibagh,1379,pingpong,09/08/2026 11:33:32.000,SITE3586.SECA,165.0,Band 1,URB-8667-A,85.0,Band 1,12.0,158.9,47.7,23.804618,90.39643,-97.0,-101.0
5554,kuril_badda_rampura_malibagh,1380,short_stay,09/08/2026 11:33:33.000,URB-8667-A,85.0,Band 1,SITE3586.SECA,165.0,Band 1,1.0,13.1,47.2,23.804531,90.396343,-101.0,-103.0
5555,kuril_badda_rampura_malibagh,1381,normal,09/08/2026 11:33:38.000,SITE3586.SECA,165.0,Band 1,BD8370A,56.0,Band 1,5.0,75.3,54.2,23.804052,90.39587,-93.0,-88.0
5556,kuril_badda_rampura_malibagh,1382,pingpong,09/08/2026 11:34:19.000,BD8370A,56.0,Band 1,eNB03634_SB,54.0,Band 1,41.0,560.5,49.2,23.799807,90.393146,-96.0,-93.0
5557,kuril_badda_rampura_malibagh,1383,normal,09/08/2026 11:34:21.000,eNB03634_SB,54.0,Band 1,BD8370A,56.0,Band 1,2.0,27.2,49.0,23.79961,90.392989,-96.0,-85.0
5558,kuril_badda_rampura_malibagh,1384,short_stay,09/08/2026 11:34:49.000,BD8370A,56.0,Band 8,eNB03634_SB,54.0,Band 8,28.0,405.6,52.1,23.796237,90.3916,-102.0,-101.0
5559,kuril_badda_rampura_malibagh,1385,short_stay,09/08/2026 11:34:51.000,eNB03634_SB,54.0,Band 8,SITE4032.SECC,120.0,Band 8,2.0,27.2,49.0,23.796004,90.391521,-99.0,-98.0
5560,kuril_badda_rampura_malibagh,1386,short_stay,09/08/2026 11:34:52.000,SITE4032.SECC,120.0,Band 8,BD8370A,56.0,Band 8,1.0,18.9,68.0,23.795852,90.391437,-98.0,-102.0
5561,kuril_badda_rampura_malibagh,1387,stable,09/08/2026 11:34:55.000,BD8370A,56.0,Band 8,eNB03634_SB,54.0,Band 8,3.0,47.4,56.9,23.79547,90.391242,-89.0,-92.0
5562,kuril_badda_rampura_malibagh,1388,normal,09/08/2026 11:36:41.000,eNB03634_SB,54.0,Band 1,SITE8176.SECC,140.0,Band 1,106.0,1316.5,44.7,23.784295,90.389019,-92.0,-88.0
5563,kuril_badda_rampura_malibagh,1389,stable,09/08/2026 11:37:21.000,SITE8176.SECC,140.0,Band 8,BD6776B,52.0,Band 8,40.0,545.0,49.1,23.779547,90.388726,-94.0,-85.0
5564,kuril_badda_rampura_malibagh,1390,short_stay,09/08/2026 11:38:46.000,BD6776B,52.0,Band 8,SITE8176.SECC,140.0,Band 8,85.0,939.2,39.8,23.771371,90.388701,-102.0,-95.0
5565,kuril_badda_rampura_malibagh,1391,short_stay,09/08/2026 11:38:47.000,SITE8176.SECC,140.0,Band 8,eNB03899_SB,137.0,Band 8,1.0,11.2,40.3,23.771275,90.388735,-95.0,-93.0
5566,kuril_badda_rampura_malibagh,1392,normal,09/08/2026 11:38:53.000,eNB03899_SB,137.0,Band 8,BD6776B,52.0,Band 8,6.0,62.1,37.3,23.770745,90.38878,-96.0,-99.0
5567,kuril_badda_rampura_malibagh,1393,pingpong,09/08/2026 11:39:03.000,BD6776B,52.0,Band 8,eNB05460_SB,196.0,Band 8,10.0,118.4,42.6,23.769787,90.38877,-89.0,-90.0
5568,kuril_badda_rampura_malibagh,1394,short_stay,09/08/2026 11:39:07.000,eNB05460_SB,196.0,Band 8,BD6776B,52.0,Band 8,4.0,48.9,44.0,23.769358,90.388786,-92.0,-91.0
5569,kuril_badda_rampura_malibagh,1395,pingpong,09/08/2026 11:39:10.000,BD6776B,52.0,Band 8,URB-5895-A,51.0,Band 8,3.0,42.1,50.5,23.768981,90.38879,-95.0,-92.0
5570,kuril_badda_rampura_malibagh,1396,short_stay,09/08/2026 11:39:14.000,URB-5895-A,51.0,Band 8,BD6776B,52.0,Band 8,4.0,44.9,40.4,23.768583,90.388815,-95.0,-95.0
5571,kuril_badda_rampura_malibagh,1397,short_stay,09/08/2026 11:39:17.000,BD6776B,52.0,Band 8,SITE8176.SECC,140.0,Band 8,3.0,33.2,39.8,23.768321,90.388968,-96.0,-95.0
5572,kuril_badda_rampura_malibagh,1398,short_stay,09/08/2026 11:39:18.000,SITE8176.SECC,140.0,Band 8,SITE1215.SECB,202.0,Band 8,1.0,9.1,32.8,23.768244,90.388937,-95.0,-93.0
5573,kuril_badda_rampura_malibagh,1399,pingpong,09/08/2026 11:39:20.000,SITE1215.SECB,202.0,Band 8,eNB03899_SB,137.0,Band 8,2.0,24.6,44.3,23.768023,90.388931,-97.0,-93.0
5574,kuril_badda_rampura_malibagh,1400,pingpong,09/08/2026 11:39:23.000,eNB03899_SB,137.0,Band 8,SITE1215.SECB,202.0,Band 8,3.0,34.4,41.3,23.767715,90.388911,-94.0,-94.0
5575,kuril_badda_rampura_malibagh,1401,short_stay,09/08/2026 11:39:26.000,SITE1215.SECB,202.0,Band 8,eNB03899_SB,137.0,Band 8,3.0,31.6,37.9,23.767434,90.388928,-92.0,-91.0
5576,kuril_badda_rampura_malibagh,1402,short_stay,09/08/2026 11:39:29.000,eNB03899_SB,137.0,Band 8,URB-5895-A,51.0,Band 8,3.0,21.4,25.7,23.767261,90.388941,-98.0,-97.0
5577,kuril_badda_rampura_malibagh,1403,short_stay,09/08/2026 11:39:30.000,URB-5895-A,51.0,Band 8,SITE1215.SECB,202.0,Band 8,1.0,7.5,27.0,23.767197,90.388919,-97.0,-95.0
5578,kuril_badda_rampura_malibagh,1404,pingpong,09/08/2026 11:39:33.000,SITE1215.SECB,202.0,Band 8,eNB03899_SB,137.0,Band 8,3.0,18.4,22.1,23.767103,90.388983,-99.0,-94.0
5579,kuril_badda_rampura_malibagh,1405,pingpong,09/08/2026 11:39:36.000,eNB03899_SB,137.0,Band 8,SITE1215.SECB,202.0,Band 8,3.0,12.4,14.9,23.767005,90.388996,-96.0,-95.0
5580,kuril_badda_rampura_malibagh,1406,normal,09/08/2026 11:39:37.000,SITE1215.SECB,202.0,Band 8,eNB03899_SB,137.0,Band 8,1.0,7.9,28.4,23.76694,90.388964,-95.0,-88.0
5581,kuril_badda_rampura_malibagh,1407,pingpong,09/08/2026 11:39:51.000,eNB03899_SB,137.0,Band 8,URB-2534-C,40.0,Band 8,14.0,115.4,29.7,23.766015,90.389101,-86.0,-86.0
5582,kuril_badda_rampura_malibagh,1408,short_stay,09/08/2026 11:39:52.000,URB-2534-C,40.0,Band 8,eNB03899_SB,137.0,Band 8,1.0,8.2,29.5,23.765963,90.389158,-86.0,-85.0
5583,kuril_badda_rampura_malibagh,1409,pingpong,09/08/2026 11:39:54.000,eNB03899_SB,137.0,Band 8,URB-5895-A,51.0,Band 8,2.0,23.2,41.8,23.765763,90.389093,-94.0,-91.0
5584,kuril_badda_rampura_malibagh,1410,normal,09/08/2026 11:39:57.000,URB-5895-A,51.0,Band 8,eNB03899_SB,137.0,Band 8,3.0,33.6,40.3,23.765474,90.389145,-94.0,-99.0
5585,kuril_badda_rampura_malibagh,1411,short_stay,09/08/2026 11:40:07.000,eNB03899_SB,137.0,Band 8,URB-2534-C,40.0,Band 8,10.0,110.0,39.6,23.764523,90.38922,-96.0,-98.0
5586,kuril_badda_rampura_malibagh,1412,short_stay,09/08/2026 11:40:09.000,URB-2534-C,40.0,Band 8,URB-5895-A,51.0,Band 8,2.0,24.6,44.3,23.764307,90.389271,-99.0,-90.0
5587,kuril_badda_rampura_malibagh,1413,normal,09/08/2026 11:40:10.000,URB-5895-A,51.0,Band 8,eNB03899_SB,137.0,Band 8,1.0,15.8,56.9,23.764165,90.389272,-90.0,-91.0
5588,kuril_badda_rampura_malibagh,1414,pingpong,09/08/2026 11:40:19.000,eNB03899_SB,137.0,Band 8,URB-2534-C,40.0,Band 8,9.0,84.1,33.6,23.763494,90.389409,-99.0,-98.0
5589,kuril_badda_rampura_malibagh,1415,normal,09/08/2026 11:40:21.000,URB-2534-C,40.0,Band 8,eNB03899_SB,137.0,Band 8,2.0,12.8,23.0,23.763434,90.389512,-95.0,-94.0
5590,kuril_badda_rampura_malibagh,1416,short_stay,09/08/2026 11:40:31.000,eNB03899_SB,137.0,Band 8,URB-5895-A,51.0,Band 8,10.0,85.3,30.7,23.76275,90.38963,-91.0,-91.0
5591,kuril_badda_rampura_malibagh,1417,stable,09/08/2026 11:40:32.000,URB-5895-A,51.0,Band 8,URB-2534-C,40.0,Band 8,1.0,12.1,43.6,23.762642,90.389648,-91.0,-91.0
5592,kuril_badda_rampura_malibagh,1418,short_stay,09/08/2026 11:42:51.000,URB-2534-C,40.0,Band 8,SITE3710.SECB,167.0,Band 8,139.0,1419.7,36.8,23.750817,90.392995,-92.0,-88.0
5593,kuril_badda_rampura_malibagh,1419,short_stay,09/08/2026 11:42:58.000,SITE3710.SECB,167.0,Band 8,SITE1269.SECB,206.0,Band 8,7.0,63.4,32.6,23.750279,90.393117,-99.0,-97.0
5594,kuril_badda_rampura_malibagh,1420,pingpong,09/08/2026 11:43:00.000,SITE1269.SECB,206.0,Band 8,URB-2534-C,40.0,Band 8,2.0,24.7,44.5,23.75011,90.393266,-98.0,-100.0
5595,kuril_badda_rampura_malibagh,1421,pingpong,09/08/2026 11:43:03.000,URB-2534-C,40.0,Band 8,SITE1269.SECB,206.0,Band 8,3.0,26.5,31.8,23.749899,90.393367,-97.0,-89.0
5596,kuril_badda_rampura_malibagh,1422,short_stay,09/08/2026 11:43:06.000,SITE1269.SECB,206.0,Band 41,URB-2534-C,40.0,Band 41,3.0,35.2,42.2,23.749619,90.393459,-97.0,-96.0
5597,kuril_badda_rampura_malibagh,1423,short_stay,09/08/2026 11:43:07.000,URB-2534-C,40.0,Band 41,SITE3710.SECB,167.0,Band 41,1.0,9.5,34.2,23.749544,90.393504,-96.0,-90.0
5598,kuril_badda_rampura_malibagh,1424,short_stay,09/08/2026 11:43:13.000,SITE3710.SECB,167.0,Band 41,SITE1269.SECB,206.0,Band 41,6.0,53.0,31.8,23.74913,90.393752,-98.0,-92.0
5599,kuril_badda_rampura_malibagh,1425,pingpong,09/08/2026 11:43:15.000,SITE1269.SECB,206.0,Band 41,BD5150B,179.0,Band 41,2.0,12.4,22.3,23.749024,90.393789,-102.0,-97.0
5600,kuril_badda_rampura_malibagh,1426,short_stay,09/08/2026 11:43:17.000,BD5150B,179.0,Band 41,SITE1269.SECB,206.0,Band 41,2.0,17.9,32.2,23.748941,90.39392,-99.0,-100.0
5601,kuril_badda_rampura_malibagh,1427,pingpong,09/08/2026 11:43:19.000,SITE1269.SECB,206.0,Band 41,SITE3710.SECB,167.0,Band 41,2.0,21.2,38.2,23.748764,90.393995,-97.0,-97.0
5602,kuril_badda_rampura_malibagh,1428,normal,09/08/2026 11:43:22.000,SITE3710.SECB,167.0,Band 41,SITE1269.SECB,206.0,Band 41,3.0,33.3,40.0,23.748479,90.394062,-104.0,-94.0
5603,kuril_badda_rampura_malibagh,1429,short_stay,09/08/2026 11:43:32.000,SITE1269.SECB,206.0,Band 3,URB-2534-C,40.0,Band 3,10.0,103.8,37.4,23.747728,90.394608,-96.0,-103.0
5604,kuril_badda_rampura_malibagh,1430,short_stay,09/08/2026 11:43:38.000,URB-2534-C,40.0,Band 3,SITE3710.SECB,167.0,Band 3,6.0,72.0,43.2,23.747175,90.394956,-100.0,-100.0
5605,kuril_badda_rampura_malibagh,1431,short_stay,09/08/2026 11:43:40.000,SITE3710.SECB,167.0,Band 3,URB-3990-C,203.0,Band 3,2.0,18.5,33.3,23.747045,90.395068,-101.0,-104.0
5606,kuril_badda_rampura_malibagh,1432,short_stay,09/08/2026 11:43:41.000,URB-3990-C,203.0,Band 3,SITE1269.SECB,206.0,Band 3,1.0,15.1,54.4,23.746927,90.395142,-104.0,-101.0
5607,kuril_badda_rampura_malibagh,1433,short_stay,09/08/2026 11:43:43.000,SITE1269.SECB,206.0,Band 3,URB-2534-C,40.0,Band 3,2.0,19.3,34.7,23.746761,90.395193,-96.0,-100.0
5608,kuril_badda_rampura_malibagh,1434,stable,09/08/2026 11:43:44.000,URB-2534-C,40.0,Band 3,SITE3710.SECB,167.0,Band 3,1.0,15.2,54.7,23.746639,90.395261,-100.0,-97.0
5609,kuril_badda_rampura_malibagh,1435,short_stay,09/08/2026 11:46:17.000,SITE3710.SECB,167.0,Band 8,eNB09212_SB,185.0,Band 8,153.0,1575.5,37.1,23.748743,90.406172,-93.0,-93.0
5610,kuril_badda_rampura_malibagh,1436,short_stay,09/08/2026 11:46:20.000,eNB09212_SB,185.0,Band 8,URB-3990-C,203.0,Band 8,3.0,33.4,40.1,23.748962,90.406394,-90.0,-93.0
5611,kuril_badda_rampura_malibagh,1437,pingpong,09/08/2026 11:46:23.000,URB-3990-C,203.0,Band 8,SITE3710.SECB,167.0,Band 8,3.0,41.3,49.6,23.749216,90.406682,-90.0,-93.0
5612,kuril_badda_rampura_malibagh,1438,pingpong,09/08/2026 11:46:27.000,SITE3710.SECB,167.0,Band 8,URB-3990-C,203.0,Band 8,4.0,56.9,51.2,23.749583,90.407044,-90.0,-89.0
5613,kuril_badda_rampura_malibagh,1439,pingpong,09/08/2026 11:46:31.000,URB-3990-C,203.0,Band 8,SITE3710.SECB,167.0,Band 8,4.0,60.0,54.0,23.74999,90.407416,-102.0,-101.0
5614,kuril_badda_rampura_malibagh,1440,short_stay,09/08/2026 11:46:36.000,SITE3710.SECB,167.0,Band 8,URB-3990-C,203.0,Band 8,5.0,72.3,52.1,23.750604,90.407642,-96.0,-98.0
5615,kuril_badda_rampura_malibagh,1441,short_stay,09/08/2026 11:46:38.000,URB-3990-C,203.0,Band 8,eNB09212_SB,185.0,Band 8,2.0,24.7,44.5,23.750775,90.407796,-97.0,-97.0
5616,kuril_badda_rampura_malibagh,1442,normal,09/08/2026 11:46:40.000,eNB09212_SB,185.0,Band 8,SITE3710.SECB,167.0,Band 8,2.0,23.1,41.6,23.750908,90.407966,-99.0,-93.0
5617,kuril_badda_rampura_malibagh,1443,short_stay,09/08/2026 11:46:49.000,SITE3710.SECB,167.0,Band 8,SITE3685.SECC,7.0,Band 8,9.0,133.4,53.4,23.751945,90.40856,-100.0,-97.0
5618,kuril_badda_rampura_malibagh,1444,short_stay,09/08/2026 11:46:53.000,SITE3685.SECC,7.0,Band 8,URB-3990-C,203.0,Band 8,4.0,63.7,57.3,23.752454,90.408808,-98.0,-91.0
5619,kuril_badda_rampura_malibagh,1445,short_stay,09/08/2026 11:47:00.000,URB-3990-C,203.0,Band 8,SITE3710.SECB,167.0,Band 8,7.0,97.8,50.3,23.753197,90.409275,-101.0,-101.0
5620,kuril_badda_rampura_malibagh,1446,pingpong,09/08/2026 11:47:07.000,SITE3710.SECB,167.0,Band 8,URB-3341-B,29.0,Band 8,7.0,87.1,44.8,23.753905,90.409595,-97.0,-98.0
5621,kuril_badda_rampura_malibagh,1447,short_stay,09/08/2026 11:47:08.000,URB-3341-B,29.0,Band 8,SITE3710.SECB,167.0,Band 8,1.0,12.7,45.7,23.754019,90.409585,-98.0,-102.0
5622,kuril_badda_rampura_malibagh,1448,short_stay,09/08/2026 11:47:11.000,SITE3710.SECB,167.0,Band 8,SITE3182.SECB,41.0,Band 8,3.0,38.5,46.2,23.754318,90.409712,-94.0,-93.0
5623,kuril_badda_rampura_malibagh,1449,pingpong,09/08/2026 11:47:14.000,SITE3182.SECB,41.0,Band 8,SITE3685.SECC,7.0,Band 8,3.0,34.4,41.3,23.754575,90.409895,-95.0,-94.0
5624,kuril_badda_rampura_malibagh,1450,short_stay,09/08/2026 11:47:16.000,SITE3685.SECC,7.0,Band 8,SITE3182.SECB,41.0,Band 8,2.0,27.2,49.0,23.754778,90.410044,-92.0,-95.0
5625,kuril_badda_rampura_malibagh,1451,short_stay,09/08/2026 11:47:19.000,SITE3182.SECB,41.0,Band 8,URB-3990-C,203.0,Band 8,3.0,45.6,54.7,23.755168,90.410176,-96.0,-87.0
5626,kuril_badda_rampura_malibagh,1452,short_stay,09/08/2026 11:47:26.000,URB-3990-C,203.0,Band 8,URB-3341-B,29.0,Band 8,7.0,95.9,49.3,23.755992,90.410417,-97.0,-99.0
5627,kuril_badda_rampura_malibagh,1453,pingpong,09/08/2026 11:47:27.000,URB-3341-B,29.0,Band 8,eNB09212_SB,185.0,Band 8,1.0,14.1,50.8,23.756118,90.41043,-99.0,-95.0
5628,kuril_badda_rampura_malibagh,1454,normal,09/08/2026 11:47:33.000,eNB09212_SB,185.0,Band 3,URB-3341-B,29.0,Band 3,6.0,79.3,47.6,23.756774,90.410708,-97.0,-94.0
5629,kuril_badda_rampura_malibagh,1455,pingpong,09/08/2026 11:47:54.000,URB-3341-B,29.0,Band 1,BD7179A,203.0,Band 1,21.0,253.7,43.5,23.758857,90.411436,-95.0,-94.0
5630,kuril_badda_rampura_malibagh,1456,normal,09/08/2026 11:47:56.000,BD7179A,203.0,Band 1,URB-3341-B,29.0,Band 1,2.0,32.6,58.7,23.759121,90.411568,-101.0,-92.0
5631,kuril_badda_rampura_malibagh,1457,pingpong,09/08/2026 11:48:06.000,URB-3341-B,29.0,Band 1,eNB09212_SB,185.0,Band 1,10.0,126.2,45.4,23.760188,90.41183,-94.0,-92.0
5632,kuril_badda_rampura_malibagh,1458,normal,09/08/2026 11:48:08.000,eNB09212_SB,185.0,Band 1,URB-3341-B,29.0,Band 1,2.0,25.0,45.0,23.760409,90.411843,-100.0,-95.0
5633,kuril_badda_rampura_malibagh,1459,short_stay,09/08/2026 11:48:18.000,URB-3341-B,29.0,Band 3,BD7179A,203.0,Band 3,10.0,135.4,48.7,23.76154,90.412205,-99.0,-102.0
5634,kuril_badda_rampura_malibagh,1460,short_stay,09/08/2026 11:48:20.000,URB-3990-C,203.0,Band 3,SITE1215.SECB,202.0,Band 3,2.0,30.7,55.3,23.761805,90.41229,-100.0,-96.0
5635,kuril_badda_rampura_malibagh,1461,pingpong,09/08/2026 11:48:22.000,SITE1215.SECB,202.0,Band 3,URB-3341-B,29.0,Band 1,2.0,19.0,34.2,23.761966,90.412349,-95.0,-98.0
5636,kuril_badda_rampura_malibagh,1462,short_stay,09/08/2026 11:48:23.000,URB-3341-B,29.0,Band 1,SITE1215.SECB,202.0,Band 1,1.0,16.6,59.8,23.762109,90.412395,-98.0,-101.0
5637,kuril_badda_rampura_malibagh,1463,short_stay,09/08/2026 11:48:25.000,SITE1215.SECB,202.0,Band 1,BD9162C,104.0,Band 1,2.0,27.2,49.0,23.762297,90.412544,-102.0,-102.0
5638,kuril_badda_rampura_malibagh,1464,short_stay,09/08/2026 11:48:26.000,BD9162C,104.0,Band 1,eNB09212_SB,185.0,Band 1,1.0,12.9,46.4,23.762403,90.412596,-102.0,-99.0
5639,kuril_badda_rampura_malibagh,1465,pingpong,09/08/2026 11:48:30.000,eNB09212_SB,185.0,Band 8,BD7179A,203.0,Band 8,4.0,51.1,46.0,23.762845,90.412648,-99.0,-104.0
5640,kuril_badda_rampura_malibagh,1466,pingpong,09/08/2026 11:48:31.000,BD7179A,203.0,Band 8,eNB09212_SB,185.0,Band 8,1.0,16.2,58.3,23.762978,90.412714,-104.0,-102.0
5641,kuril_badda_rampura_malibagh,1467,pingpong,09/08/2026 11:48:32.000,eNB09212_SB,185.0,Band 8,BD7179A,203.0,Band 8,1.0,11.4,41.0,23.763033,90.412809,-102.0,-104.0
5642,kuril_badda_rampura_malibagh,1468,short_stay,09/08/2026 11:48:35.000,BD7179A,203.0,Band 8,eNB09212_SB,185.0,Band 8,3.0,33.4,40.1,23.763323,90.412878,-98.0,-101.0
5643,kuril_badda_rampura_malibagh,1469,short_stay,09/08/2026 11:48:36.000,eNB09212_SB,185.0,Band 8,URB-3341-B,29.0,Band 8,1.0,14.8,53.3,23.763446,90.412933,-101.0,-101.0
5644,kuril_badda_rampura_malibagh,1470,short_stay,09/08/2026 11:48:40.000,URB-3341-B,29.0,Band 8,BD7179A,203.0,Band 8,4.0,40.4,36.4,23.763798,90.412986,-99.0,-94.0
5645,kuril_badda_rampura_malibagh,1471,pingpong,09/08/2026 11:48:45.000,BD7179A,203.0,Band 8,eNB09212_SB,185.0,Band 8,5.0,66.8,48.1,23.764343,90.413161,-96.0,-100.0
5646,kuril_badda_rampura_malibagh,1472,short_stay,09/08/2026 11:48:48.000,eNB09212_SB,185.0,Band 8,BD7179A,203.0,Band 8,3.0,31.9,38.3,23.764608,90.413262,-104.0,-95.0
5647,kuril_badda_rampura_malibagh,1473,short_stay,09/08/2026 11:48:54.000,BD7179A,203.0,Band 1,URB-3341-B,29.0,Band 1,6.0,71.0,42.6,23.765188,90.413509,-99.0,-95.0
5648,kuril_badda_rampura_malibagh,1474,short_stay,09/08/2026 11:48:57.000,URB-3341-B,29.0,Band 1,SITE1215.SECB,202.0,Band 1,3.0,38.0,45.6,23.765509,90.413634,-100.0,-103.0
5649,kuril_badda_rampura_malibagh,1475,short_stay,09/08/2026 11:48:59.000,SITE1215.SECB,202.0,Band 1,BD7179A,203.0,Band 3,2.0,23.5,42.3,23.765707,90.413714,-98.0,-100.0
5650,kuril_badda_rampura_malibagh,1476,pingpong,09/08/2026 11:49:07.000,BD7179A,203.0,Band 3,URB-3341-B,29.0,Band 3,8.0,110.9,49.9,23.766637,90.414049,-96.0,-91.0
5651,kuril_badda_rampura_malibagh,1477,pingpong,09/08/2026 11:49:11.000,URB-3341-B,29.0,Band 3,BD7179A,203.0,Band 3,4.0,44.3,39.9,23.767027,90.414096,-96.0,-95.0
5652,kuril_badda_rampura_malibagh,1478,normal,09/08/2026 11:49:17.000,BD7179A,203.0,Band 3,URB-3341-B,29.0,Band 3,6.0,71.3,42.8,23.767607,90.414294,-104.0,-99.0
5653,kuril_badda_rampura_malibagh,1479,stable,09/08/2026 11:49:31.000,URB-3341-B,29.0,Band 41,BD7179A,203.0,Band 41,14.0,170.7,43.9,23.769028,90.414731,-90.0,-95.0
5654,kuril_badda_rampura_malibagh,1480,pingpong,09/08/2026 11:50:53.000,BD7179A,203.0,Band 41,BD4592C,168.0,Band 41,82.0,1016.6,44.6,23.777823,90.415854,-92.0,-95.0
5655,kuril_badda_rampura_malibagh,1481,short_stay,09/08/2026 11:50:54.000,BD4592C,168.0,Band 41,BD7179A,203.0,Band 41,1.0,13.1,47.2,23.777941,90.415848,-95.0,-96.0
5656,kuril_badda_rampura_malibagh,1482,short_stay,09/08/2026 11:51:01.000,BD7179A,203.0,Band 41,eNB01278_SB,148.0,Band 41,7.0,107.5,55.3,23.778878,90.415882,-90.0,-93.0
5657,kuril_badda_rampura_malibagh,1483,pingpong,09/08/2026 11:51:02.000,eNB01278_SB,148.0,Band 41,BD9162C,104.0,Band 41,1.0,17.4,62.6,23.779031,90.415919,-93.0,-90.0
5658,kuril_badda_rampura_malibagh,1484,stable,09/08/2026 11:51:07.000,BD9162C,104.0,Band 41,eNB01278_SB,148.0,Band 41,5.0,66.3,47.7,23.779587,90.415797,-92.0,-92.0
5659,kuril_badda_rampura_malibagh,1485,pingpong,09/08/2026 11:52:31.000,eNB01278_SB,148.0,Band 8,eNB07356_SB,24.0,Band 8,84.0,1022.5,43.8,23.788116,90.413836,-85.0,-86.0
5660,kuril_badda_rampura_malibagh,1486,pingpong,09/08/2026 11:52:33.000,eNB07356_SB,24.0,Band 8,eNB01278_SB,148.0,Band 8,2.0,21.7,39.1,23.788237,90.413671,-96.0,-90.0
5661,kuril_badda_rampura_malibagh,1487,normal,09/08/2026 11:52:40.000,eNB01278_SB,148.0,Band 8,eNB07356_SB,24.0,Band 8,7.0,83.2,42.8,23.788867,90.413268,-93.0,-88.0
5662,kuril_badda_rampura_malibagh,1488,short_stay,09/08/2026 11:52:53.000,eNB07356_SB,24.0,Band 41,SITE4032.SECC,120.0,Band 41,13.0,167.4,46.4,23.790064,90.412311,-94.0,-92.0
5663,kuril_badda_rampura_malibagh,1489,short_stay,09/08/2026 11:52:54.000,SITE4032.SECC,120.0,Band 41,BD9162C,104.0,Band 41,1.0,17.6,63.4,23.790166,90.412179,-92.0,-91.0
5664,kuril_badda_rampura_malibagh,1490,short_stay,09/08/2026 11:52:56.000,BD9162C,104.0,Band 41,eNB07356_SB,24.0,Band 41,2.0,26.0,46.8,23.790343,90.412012,-96.0,-93.0
5665,kuril_badda_rampura_malibagh,1491,pingpong,09/08/2026 11:52:58.000,eNB07356_SB,24.0,Band 41,URB-5894-C,61.0,Band 41,2.0,24.6,44.3,23.790435,90.411805,-90.0,-91.0
5666,kuril_badda_rampura_malibagh,1492,pingpong,09/08/2026 11:53:01.000,URB-5894-C,61.0,Band 41,eNB07356_SB,24.0,Band 41,3.0,42.0,50.4,23.790664,90.41148,-91.0,-94.0
5667,kuril_badda_rampura_malibagh,1493,short_stay,09/08/2026 11:53:04.000,eNB07356_SB,24.0,Band 41,URB-5894-C,61.0,Band 41,3.0,34.8,41.8,23.790858,90.411218,-94.0,-91.0
5668,kuril_badda_rampura_malibagh,1494,pingpong,09/08/2026 11:53:06.000,URB-5894-C,61.0,Band 41,BD1514B,19.0,Band 41,2.0,18.9,34.0,23.790967,90.411075,-92.0,-95.0
5669,kuril_badda_rampura_malibagh,1495,short_stay,09/08/2026 11:53:07.000,BD1514B,19.0,Band 41,URB-5894-C,61.0,Band 41,1.0,15.8,56.9,23.791053,90.410951,-95.0,-98.0
5670,kuril_badda_rampura_malibagh,1496,pingpong,09/08/2026 11:53:11.000,URB-5894-C,61.0,Band 41,SITE4032.SECC,120.0,Band 41,4.0,49.8,44.8,23.791397,90.410693,-94.0,-95.0
5671,kuril_badda_rampura_malibagh,1497,short_stay,09/08/2026 11:53:17.000,SITE4032.SECC,120.0,Band 8,URB-5894-C,61.0,Band 8,6.0,75.7,45.4,23.792031,90.410464,-94.0,-87.0
5672,kuril_badda_rampura_malibagh,1498,pingpong,09/08/2026 11:53:20.000,URB-5894-C,61.0,Band 8,BD1514B,19.0,Band 8,3.0,43.3,52.0,23.792405,90.410434,-95.0,-88.0
5673,kuril_badda_rampura_malibagh,1499,normal,09/08/2026 11:53:23.000,BD1514B,19.0,Band 8,URB-5894-C,61.0,Band 8,3.0,43.1,51.7,23.792782,90.410353,-95.0,-89.0
5674,kuril_badda_rampura_malibagh,1500,pingpong,09/08/2026 11:53:35.000,URB-5894-C,61.0,Band 41,eNB01278_SB,148.0,Band 41,12.0,159.3,47.8,23.794194,90.410192,-94.0,-94.0
5675,kuril_badda_rampura_malibagh,1501,short_stay,09/08/2026 11:53:37.000,eNB01278_SB,148.0,Band 41,URB-5894-C,61.0,Band 41,2.0,27.4,49.3,23.794437,90.410154,-95.0,-94.0
5676,kuril_badda_rampura_malibagh,1502,pingpong,09/08/2026 11:53:45.000,URB-5894-C,61.0,Band 41,SITE4032.SECC,120.0,Band 41,8.0,99.9,45.0,23.795309,90.410012,-96.0,-99.0
5677,kuril_badda_rampura_malibagh,1503,normal,09/08/2026 11:53:47.000,SITE4032.SECC,120.0,Band 41,URB-5894-C,61.0,Band 41,2.0,33.4,60.1,23.795607,90.410005,-93.0,-94.0
5678,kuril_badda_rampura_malibagh,1504,pingpong,09/08/2026 11:53:57.000,URB-5894-C,61.0,Band 41,eNB07971_SB,32.0,Band 41,10.0,109.0,39.2,23.796539,90.409884,-89.0,-92.0
