Time,Longitude,Latitude,Speed(km/h),LTE-S_PCell PCI,LTE-S_PCell EARFCN,LTE-S_Band,LTE-S_eNB-ID,LTE-S_PLMN ID,LTE-S_Cell Name,LTE-S_PCell RSRP,LTE-S_PCell RSRQ,LTE-S_PCell RSSI,LTE-S_PCell SINR,LTE-S_PCell CQI,LTE-S_Best_N1_Cell_ID,LTE-S_Best_N1_RSRP,LTE-S_Best_N2_Cell_ID,LTE-S_Best_N2_RSRP,LTE-S_Best_N3_Cell_ID,LTE-S_Best_N3_RSRP,LTE-S_Total Phy DL TP(Kbps),LTE-S_Total Phy UL TP(Kbps),Round Trip Time,Rx TCP/UDP Throughput,Tx TCP/UDP Throughput,Packet Loss (%)
09/08/2026 11:18:36.000,90.389076,23.766649,50.8,137.0,40142.0,Band 41,735,101,eNB03899_SB,-92.0,-9.0,-63.0,-6.0,1,137,-92.0,52,-101.0,130,-99.0,2688,333,92.0,2540,306,2.19
09/08/2026 11:18:37.000,90.389066,23.766538,50.2,137.0,40142.0,Band 41,735,101,eNB03899_SB,-93.0,-9.0,-61.0,-6.0,1,137,-93.0,52,-95.0,130,-103.0,2550,259,92.5,2367,246,1.9
09/08/2026 11:18:38.000,90.38907,23.766408,47.9,137.0,40142.0,Band 41,735,101,eNB03899_SB,-87.0,-10.0,-58.0,-6.0,1,137,-87.0,52,-97.0,130,-108.0,2483,232,91.5,2323,219,1.97
09/08/2026 11:18:39.000,90.389114,23.766332,45.9,137.0,40142.0,Band 41,735,101,eNB03899_SB,-84.0,-14.0,-52.0,-3.1,2,137,-84.0,52,-97.0,130,-109.0,3797,408,89.9,3639,375,2.05
09/08/2026 11:18:40.000,90.38913,23.766214,45.0,137.0,40142.0,Band 41,735,101,eNB03899_SB,-93.0,-13.0,-59.0,-6.0,1,137,-93.0,52,-93.0,130,-108.0,2440,272,96.5,2292,253,2.01
09/08/2026 11:18:41.000,90.389136,23.766096,45.5,137.0,40142.0,Band 41,735,101,eNB03899_SB,-91.0,-9.0,-62.0,-6.0,1,137,-91.0,52,-97.0,130,-108.0,2371,269,89.3,2172,243,2.47
09/08/2026 11:18:42.000,90.389148,23.765973,45.3,137.0,40142.0,Band 41,735,101,eNB03899_SB,-88.0,-11.0,-57.0,-6.0,1,137,-88.0,52,-98.0,130,-107.0,2507,247,88.7,2353,227,2.43
09/08/2026 11:18:43.000,90.389179,23.765825,45.8,137.0,1600.0,Band 3,735,101,eNB03899_SB,-94.0,-11.0,-64.0,-6.0,1,137,-94.0,52,-96.0,130,-104.0,2337,238,98.1,2189,228,1.97
09/08/2026 11:18:44.000,90.389194,23.765727,43.7,137.0,1600.0,Band 3,735,101,eNB03899_SB,-88.0,-10.0,-59.0,-3.4,1,137,-88.0,52,-98.0,130,-107.0,2493,241,85.0,2313,216,2.05
09/08/2026 11:18:45.000,90.389183,23.765629,45.9,137.0,1600.0,Band 3,735,101,eNB03899_SB,-92.0,-18.0,-54.0,-6.0,1,137,-92.0,52,-98.0,130,-110.0,2361,269,99.6,2129,254,1.94
09/08/2026 11:18:46.000,90.389255,23.765548,45.2,137.0,1600.0,Band 3,735,101,eNB03899_SB,-92.0,-19.0,-54.0,-6.0,1,137,-92.0,52,-98.0,130,-113.0,2447,268,87.8,2305,252,2.04
09/08/2026 11:18:47.000,90.389224,23.765451,43.9,137.0,1600.0,Band 3,735,101,eNB03899_SB,-94.0,-6.0,-65.0,-6.0,1,137,-94.0,52,-100.0,130,-110.0,2531,302,87.6,2397,287,2.48
09/08/2026 11:18:48.000,90.389233,23.765325,41.6,137.0,1600.0,Band 3,735,101,eNB03899_SB,-93.0,-12.0,-62.0,-4.6,1,137,-93.0,198,-95.0,29,-97.0,2508,300,97.9,2321,280,2.23
09/08/2026 11:18:49.000,90.389232,23.765248,38.3,137.0,1600.0,Band 3,735,101,eNB03899_SB,-89.0,-11.0,-60.0,-0.2,3,137,-89.0,198,-100.0,29,-95.0,6116,696,78.5,5798,659,1.61
09/08/2026 11:18:50.000,90.389222,23.765109,39.2,137.0,1600.0,Band 3,735,101,eNB03899_SB,-89.0,-10.0,-60.0,-6.0,1,137,-89.0,198,-100.0,29,-106.0,2582,271,93.6,2426,258,2.23
09/08/2026 11:18:51.000,90.38924,23.765006,40.6,137.0,1600.0,Band 3,735,101,eNB03899_SB,-89.0,-8.0,-62.0,-6.0,1,137,-89.0,198,-92.0,29,-109.0,2473,270,92.2,2250,247,2.23
09/08/2026 11:18:52.000,90.389227,23.76493,38.8,137.0,1600.0,Band 3,735,101,eNB03899_SB,-89.0,-14.0,-54.0,-3.5,1,137,-89.0,198,-88.0,29,-108.0,2466,292,87.5,2299,275,2.02
09/08/2026 11:18:53.000,90.389275,23.764862,40.6,137.0,1600.0,Band 3,735,101,eNB03899_SB,-87.0,-18.0,-52.0,-6.0,1,137,-87.0,198,-91.0,29,-106.0,2421,295,88.1,2252,276,2.28
09/08/2026 11:18:54.000,90.389297,23.764762,43.7,137.0,1600.0,Band 3,735,101,eNB03899_SB,-90.0,-14.0,-58.0,-6.0,1,137,-90.0,198,-91.0,29,-101.0,2673,298,92.5,2413,285,2.15
09/08/2026 11:18:55.000,90.389274,23.764672,40.6,137.0,1600.0,Band 3,735,101,eNB03899_SB,-87.0,-9.0,-59.0,-6.0,1,137,-87.0,198,-90.0,29,-100.0,2632,322,85.6,2432,307,2.36
09/08/2026 11:18:56.000,90.389278,23.764526,43.1,137.0,1600.0,Band 3,735,101,eNB03899_SB,-83.0,-8.0,-54.0,-4.1,1,137,-83.0,198,-98.0,29,-102.0,2671,301,98.3,2512,274,2.47
09/08/2026 11:18:57.000,90.389298,23.76441,42.0,137.0,1600.0,Band 3,735,101,eNB03899_SB,-84.0,-12.0,-52.0,-0.8,2,137,-84.0,198,-88.0,29,-101.0,4076,435,88.1,3743,396,2.67
09/08/2026 11:18:58.000,90.389285,23.764355,37.0,137.0,1600.0,Band 3,735,101,eNB03899_SB,-85.0,-11.0,-53.0,-6.0,1,137,-85.0,198,-95.0,29,-99.0,2368,224,95.7,2134,212,2.23
09/08/2026 11:18:59.000,90.389315,23.764267,38.7,137.0,1600.0,Band 3,735,101,eNB03899_SB,-92.0,-11.0,-62.0,-6.0,1,137,-92.0,198,-94.0,29,-106.0,2587,310,88.9,2438,289,2.1
09/08/2026 11:19:00.000,90.38935,23.764162,38.2,137.0,1600.0,Band 3,735,101,eNB03899_SB,-89.0,-10.0,-59.0,-6.0,1,137,-89.0,40,-99.0,185,-94.0,2447,285,93.3,2293,270,1.94
09/08/2026 11:19:01.000,90.389323,23.764081,39.5,137.0,1600.0,Band 3,735,101,eNB03899_SB,-85.0,-8.0,-55.0,0.0,3,137,-85.0,40,-96.0,185,-103.0,6773,671,78.7,6188,604,1.73
09/08/2026 11:19:02.000,90.389337,23.763971,38.2,137.0,40142.0,Band 41,735,101,eNB03899_SB,-76.0,-13.0,-43.0,0.9,4,137,-76.0,40,-98.0,185,-95.0,10025,1110,80.7,9276,1062,1.92
09/08/2026 11:19:03.000,90.389339,23.763907,40.0,137.0,40142.0,Band 41,735,101,eNB03899_SB,-80.0,-9.0,-52.0,-1.3,2,137,-80.0,40,-98.0,185,-109.0,3716,444,84.5,3407,419,2.06
09/08/2026 11:19:04.000,90.389346,23.763836,33.4,137.0,40142.0,Band 41,735,101,eNB03899_SB,-79.0,-14.0,-47.0,1.4,4,137,-79.0,40,-98.0,185,-101.0,9455,1089,76.8,8630,997,1.7
09/08/2026 11:19:05.000,90.389328,23.76374,35.5,137.0,40142.0,Band 41,735,101,eNB03899_SB,-81.0,-12.0,-46.0,0.1,2,137,-81.0,40,-98.0,185,-94.0,3570,404,84.9,3277,366,1.86
09/08/2026 11:19:06.000,90.389372,23.763643,36.3,137.0,40142.0,Band 41,735,101,eNB03899_SB,-87.0,-12.0,-55.0,-4.3,1,137,-87.0,40,-99.0,185,-95.0,2630,270,104.3,2375,246,1.64
09/08/2026 11:19:07.000,90.38937,23.763547,35.2,137.0,40142.0,Band 41,735,101,eNB03899_SB,-88.0,-13.0,-52.0,-6.0,1,137,-88.0,40,-95.0,185,-98.0,2371,263,92.8,2214,242,2.32
09/08/2026 11:19:08.000,90.389401,23.763473,39.6,137.0,40142.0,Band 41,735,101,eNB03899_SB,-85.0,-10.0,-53.0,-2.0,3,137,-85.0,40,-98.0,185,-98.0,6451,681,75.0,6033,631,1.73
09/08/2026 11:19:09.000,90.389509,23.763371,46.0,137.0,40142.0,Band 41,735,101,eNB03899_SB,-86.0,-15.0,-54.0,-6.0,1,137,-86.0,40,-96.0,185,-94.0,2481,300,84.9,2301,278,2.28
09/08/2026 11:19:10.000,90.389554,23.763234,49.0,137.0,40142.0,Band 41,735,101,eNB03899_SB,-82.0,-16.0,-45.0,1.6,3,137,-82.0,40,-102.0,185,-90.0,6751,770,84.0,6261,729,1.98
09/08/2026 11:19:11.000,90.389563,23.763101,49.1,137.0,1600.0,Band 3,735,101,eNB03899_SB,-87.0,-11.0,-52.0,-4.6,1,137,-87.0,40,-99.0,185,-101.0,2410,295,96.5,2309,281,2.54
09/08/2026 11:19:12.000,90.389589,23.762932,50.0,137.0,1600.0,Band 3,735,101,eNB03899_SB,-94.0,-6.0,-68.0,-6.0,1,137,-94.0,209,-91.0,198,-95.0,2552,262,103.8,2361,247,2.73
09/08/2026 11:19:13.000,90.389634,23.762822,51.1,137.0,1600.0,Band 3,735,101,eNB03899_SB,-88.0,-13.0,-55.0,-5.6,1,137,-88.0,209,-90.0,198,-92.0,2598,325,96.5,2370,311,1.83
09/08/2026 11:19:14.000,90.389609,23.762704,51.1,137.0,1600.0,Band 3,735,101,eNB03899_SB,-92.0,-11.0,-60.0,-4.8,1,137,-92.0,209,-96.0,198,-92.0,2676,307,93.6,2520,281,1.85
09/08/2026 11:19:15.000,90.389602,23.762616,51.3,137.0,1600.0,Band 3,735,101,eNB03899_SB,-92.0,-13.0,-59.0,-5.5,1,137,-92.0,209,-97.0,198,-89.0,2599,292,90.2,2348,268,1.76
09/08/2026 11:19:16.000,90.389616,23.762515,49.4,137.0,1600.0,Band 3,735,101,eNB03899_SB,-87.0,-18.0,-47.0,-1.4,2,137,-87.0,209,-90.0,198,-88.0,3873,386,86.7,3623,362,1.9
09/08/2026 11:19:17.000,90.389631,23.76242,43.9,137.0,1600.0,Band 3,735,101,eNB03899_SB,-86.0,-19.0,-46.0,-4.1,1,137,-86.0,209,-94.0,198,-92.0,2360,252,92.1,2127,229,2.05
09/08/2026 11:19:18.000,90.389661,23.762292,47.3,137.0,1600.0,Band 3,735,101,eNB03899_SB,-96.0,-13.0,-62.0,-6.0,1,137,-96.0,209,-91.0,198,-88.0,2536,304,87.4,2320,290,1.71
09/08/2026 11:19:19.000,90.389662,23.762125,48.0,137.0,1600.0,Band 3,735,101,eNB03899_SB,-91.0,-14.0,-57.0,-6.0,1,137,-91.0,209,-91.0,198,-77.0,2608,255,86.5,2374,235,2.36
09/08/2026 11:19:20.000,90.389656,23.762005,42.5,40.0,1600.0,Band 3,716,101,URB-2534-C,-91.0,-17.0,-53.0,-6.0,1,137,-101.0,209,-93.0,198,-88.0,2394,253,102.2,2157,240,1.81
09/08/2026 11:19:21.000,90.38968,23.761852,41.6,40.0,1600.0,Band 3,716,101,URB-2534-C,-92.0,-7.0,-62.0,-6.0,1,137,-86.0,209,-97.0,198,-84.0,2619,318,98.1,2452,292,2.23
09/08/2026 11:19:22.000,90.389704,23.761766,41.7,40.0,1600.0,Band 3,716,101,URB-2534-C,-90.0,-17.0,-52.0,-3.4,1,137,-89.0,209,-96.0,198,-86.0,2381,253,98.1,2246,233,1.81
09/08/2026 11:19:23.000,90.389779,23.76166,41.8,40.0,1600.0,Band 3,716,101,URB-2534-C,-85.0,-19.0,-44.0,-1.7,2,137,-86.0,209,-95.0,198,-86.0,3638,446,96.6,3449,411,1.82
09/08/2026 11:19:24.000,90.38978,23.761551,44.8,40.0,1600.0,Band 3,716,101,URB-2534-C,-85.0,-9.0,-55.0,1.4,4,40,-85.0,198,-86.0,209,-89.0,9878,1059,82.7,9422,1016,1.4
09/08/2026 11:19:25.000,90.389757,23.761434,47.6,40.0,1600.0,Band 3,716,101,URB-2534-C,-82.0,-15.0,-47.0,4.0,6,40,-82.0,198,-94.0,209,-88.0,18794,1761,65.1,17128,1590,1.49
09/08/2026 11:19:26.000,90.389813,23.761343,49.2,40.0,1600.0,Band 3,716,101,URB-2534-C,-87.0,-17.0,-50.0,-6.0,1,40,-87.0,198,-90.0,209,-90.0,2495,235,100.5,2256,214,2.21
09/08/2026 11:19:27.000,90.389833,23.761256,45.4,40.0,1600.0,Band 3,716,101,URB-2534-C,-86.0,-12.0,-54.0,0.3,3,40,-86.0,198,-101.0,209,-93.0,6395,795,92.2,6057,740,1.87
09/08/2026 11:19:28.000,90.38981,23.761138,45.3,40.0,1600.0,Band 3,716,101,URB-2534-C,-79.0,-13.0,-46.0,3.4,5,40,-79.0,198,-93.0,209,-95.0,15251,1638,68.2,14454,1502,1.52
09/08/2026 11:19:29.000,90.389826,23.761012,48.6,40.0,40142.0,Band 41,716,101,URB-2534-C,-80.0,-16.0,-41.0,3.4,5,40,-80.0,198,-92.0,209,-99.0,15119,1521,70.6,13786,1458,1.17
09/08/2026 11:19:30.000,90.389806,23.760914,44.1,40.0,40142.0,Band 41,716,101,URB-2534-C,-81.0,-10.0,-51.0,3.8,4,40,-81.0,198,-95.0,209,-87.0,9463,1120,74.5,8954,1031,2.06
09/08/2026 11:19:31.000,90.389834,23.76079,46.0,40.0,40142.0,Band 41,716,101,URB-2534-C,-82.0,-7.0,-52.0,-0.1,3,40,-82.0,198,-99.0,209,-91.0,6042,632,77.3,5637,585,1.73
09/08/2026 11:19:32.000,90.389912,23.760687,45.6,40.0,40142.0,Band 41,716,101,URB-2534-C,-85.0,-12.0,-51.0,-4.5,1,40,-85.0,198,-101.0,209,-96.0,2573,256,81.6,2369,233,1.76
09/08/2026 11:19:33.000,90.389944,23.760589,45.6,40.0,40142.0,Band 41,716,101,URB-2534-C,-81.0,-4.0,-56.0,-2.9,2,40,-81.0,198,-95.0,209,-97.0,4058,419,89.9,3809,397,2.01
09/08/2026 11:19:34.000,90.39,23.760455,48.1,40.0,40142.0,Band 41,716,101,URB-2534-C,-73.0,-9.0,-44.0,9.3,8,40,-73.0,198,-102.0,209,-92.0,33238,3536,69.3,30526,3364,1.08
09/08/2026 11:19:35.000,90.390048,23.760321,50.1,40.0,40142.0,Band 41,716,101,URB-2534-C,-76.0,-12.0,-45.0,4.6,6,40,-76.0,198,-105.0,209,-93.0,18095,2183,62.6,16488,2016,1.22
09/08/2026 11:19:36.000,90.390052,23.7602,44.6,40.0,40142.0,Band 41,716,101,URB-2534-C,-73.0,-19.0,-36.0,11.3,8,40,-73.0,209,-94.0,206,-98.0,32404,3651,68.3,30295,3476,1.43
09/08/2026 11:19:37.000,90.390049,23.760065,42.6,40.0,40142.0,Band 41,716,101,URB-2534-C,-75.0,-14.0,-43.0,7.9,7,40,-75.0,209,-95.0,206,-97.0,23656,2661,72.3,22105,2411,1.57
09/08/2026 11:19:38.000,90.390032,23.759949,43.4,40.0,40142.0,Band 41,716,101,URB-2534-C,-78.0,-3.0,-56.0,-2.5,1,40,-78.0,209,-94.0,206,-105.0,2371,263,92.0,2248,251,2.31
09/08/2026 11:19:39.000,90.390053,23.759868,41.8,40.0,40142.0,Band 41,716,101,URB-2534-C,-81.0,-19.0,-42.0,-3.3,1,40,-81.0,209,-86.0,206,-100.0,2681,337,94.0,2521,309,1.28
09/08/2026 11:19:40.000,90.39007,23.759769,37.9,40.0,3772.0,Band 8,716,101,URB-2534-C,-82.0,-11.0,-50.0,-4.7,1,40,-82.0,209,-86.0,206,-103.0,2380,225,92.6,2221,203,2.38
09/08/2026 11:19:41.000,90.390103,23.759701,40.9,40.0,3772.0,Band 8,716,101,URB-2534-C,-81.0,-14.0,-50.0,-5.1,1,40,-81.0,209,-88.0,206,-105.0,2370,290,91.6,2136,275,2.04
09/08/2026 11:19:42.000,90.39014,23.759615,40.1,40.0,3772.0,Band 8,716,101,URB-2534-C,-75.0,-16.0,-38.0,7.0,7,40,-75.0,209,-79.0,206,-110.0,26197,2913,64.4,23782,2785,1.24
09/08/2026 11:19:43.000,90.390195,23.759535,40.7,40.0,3772.0,Band 8,716,101,URB-2534-C,-77.0,-16.0,-38.0,-0.3,4,40,-77.0,209,-83.0,206,-103.0,10660,1303,91.8,10226,1200,1.52
09/08/2026 11:19:44.000,90.390253,23.759393,43.1,40.0,3772.0,Band 8,716,101,URB-2534-C,-74.0,-14.0,-39.0,7.3,7,40,-74.0,209,-81.0,206,-102.0,24645,2893,69.5,23448,2671,1.51
09/08/2026 11:19:45.000,90.390214,23.759251,44.0,40.0,3772.0,Band 8,716,101,URB-2534-C,-75.0,-17.0,-39.0,1.8,4,40,-75.0,209,-80.0,206,-102.0,9911,1093,80.4,9349,1022,1.55
09/08/2026 11:19:46.000,90.390228,23.759149,43.4,40.0,3772.0,Band 8,716,101,URB-2534-C,-78.0,-16.0,-42.0,4.2,5,40,-78.0,209,-79.0,206,-103.0,14954,1786,68.8,14106,1685,1.17
09/08/2026 11:19:47.000,90.390225,23.759071,47.6,40.0,3772.0,Band 8,716,101,URB-2534-C,-73.0,-15.0,-37.0,10.6,8,40,-73.0,209,-89.0,206,-104.0,30709,3115,58.8,29318,2978,0.99
09/08/2026 11:19:48.000,90.390232,23.758922,53.0,40.0,3772.0,Band 8,716,101,URB-2534-C,-80.0,-19.0,-42.0,1.6,5,40,-80.0,209,-90.0,206,-94.0,14165,1514,71.7,13498,1416,1.46
09/08/2026 11:19:49.000,90.390249,23.758813,48.2,40.0,3772.0,Band 8,716,101,URB-2534-C,-81.0,-17.0,-46.0,0.9,4,40,-81.0,209,-88.0,206,-103.0,10040,957,80.8,9262,869,1.96
09/08/2026 11:19:50.000,90.390325,23.758686,52.0,40.0,3772.0,Band 8,716,101,URB-2534-C,-82.0,-3.0,-59.0,-0.7,3,40,-82.0,209,-94.0,206,-106.0,6608,629,93.1,6190,576,1.7
09/08/2026 11:19:51.000,90.390351,23.758564,52.1,40.0,3772.0,Band 8,716,101,URB-2534-C,-86.0,-15.0,-53.0,-3.2,1,40,-86.0,209,-90.0,206,-103.0,2514,298,101.5,2306,281,1.57
09/08/2026 11:19:52.000,90.390365,23.758448,51.1,40.0,3772.0,Band 8,716,101,URB-2534-C,-85.0,-12.0,-53.0,-6.0,1,40,-85.0,209,-92.0,206,-105.0,2451,273,86.3,2236,258,1.93
09/08/2026 11:19:53.000,90.390379,23.758349,51.2,40.0,3772.0,Band 8,716,101,URB-2534-C,-87.0,-10.0,-55.0,-4.6,1,40,-87.0,209,-94.0,206,-100.0,2697,331,93.7,2531,306,2.06
09/08/2026 11:19:54.000,90.39043,23.758215,51.8,40.0,3772.0,Band 8,716,101,URB-2534-C,-89.0,-6.0,-63.0,-6.0,1,40,-89.0,209,-96.0,206,-104.0,2492,273,96.1,2352,250,2.18
09/08/2026 11:19:55.000,90.390486,23.758109,49.4,40.0,3772.0,Band 8,716,101,URB-2534-C,-82.0,-15.0,-46.0,0.3,3,40,-82.0,209,-94.0,206,-104.0,5859,686,92.3,5427,622,1.99
09/08/2026 11:19:56.000,90.390507,23.758013,43.0,40.0,3772.0,Band 8,716,101,URB-2534-C,-78.0,-11.0,-47.0,7.9,7,40,-78.0,209,-95.0,206,-103.0,26114,3290,70.2,24508,3006,1.12
09/08/2026 11:19:57.000,90.390481,23.757938,34.8,40.0,3772.0,Band 8,716,101,URB-2534-C,-78.0,-4.0,-51.0,8.2,7,40,-78.0,209,-99.0,206,-107.0,24001,2264,58.7,22138,2148,1.18
09/08/2026 11:19:58.000,90.39053,23.75784,31.3,40.0,3772.0,Band 8,716,101,URB-2534-C,-76.0,-9.0,-45.0,6.5,7,40,-76.0,209,-96.0,206,-108.0,26531,2808,68.4,24940,2603,1.43
09/08/2026 11:19:59.000,90.390621,23.757788,26.5,40.0,3772.0,Band 8,716,101,URB-2534-C,-71.0,-14.0,-37.0,13.6,9,40,-71.0,209,-96.0,206,-112.0,37669,3802,57.6,35382,3525,1.09
09/08/2026 11:20:00.000,90.390631,23.757738,16.5,40.0,3772.0,Band 8,716,101,URB-2534-C,-75.0,-13.0,-43.0,2.4,5,40,-75.0,209,-93.0,68,-94.0,15585,1780,72.7,14426,1624,1.56
09/08/2026 11:20:01.000,90.390641,23.757692,13.9,40.0,3772.0,Band 8,716,101,URB-2534-C,-81.0,-11.0,-49.0,5.8,6,40,-81.0,209,-93.0,68,-99.0,20422,1939,71.3,19531,1771,2.13
09/08/2026 11:20:02.000,90.390628,23.757635,22.0,40.0,3772.0,Band 8,716,101,URB-2534-C,-73.0,-16.0,-35.0,7.4,8,40,-73.0,209,-95.0,68,-101.0,34326,3490,52.9,32035,3289,0.78
09/08/2026 11:20:03.000,90.390636,23.757573,25.7,40.0,3772.0,Band 8,716,101,URB-2534-C,-72.0,-19.0,-35.0,8.3,8,40,-72.0,209,-91.0,68,-97.0,30973,3846,57.4,28715,3674,1.23
09/08/2026 11:20:04.000,90.39065,23.757522,30.8,40.0,3772.0,Band 8,716,101,URB-2534-C,-67.0,-8.0,-37.0,17.3,12,40,-67.0,209,-93.0,68,-98.0,62734,7402,50.7,58163,6884,0.24
09/08/2026 11:20:05.000,90.390705,23.757436,30.3,40.0,3772.0,Band 8,716,101,URB-2534-C,-65.0,-15.0,-31.0,19.5,14,40,-65.0,209,-99.0,68,-96.0,82329,10191,30.6,76160,9718,0.37
09/08/2026 11:20:06.000,90.390761,23.757351,34.8,40.0,3772.0,Band 8,716,101,URB-2534-C,-70.0,-5.0,-44.0,12.1,9,40,-70.0,209,-97.0,68,-98.0,43007,4169,53.6,40683,3875,0.85
09/08/2026 11:20:07.000,90.390774,23.75725,33.8,40.0,3772.0,Band 8,716,101,URB-2534-C,-71.0,-13.0,-40.0,11.7,8,40,-71.0,209,-97.0,68,-103.0,32501,3446,56.1,29447,3114,0.91
09/08/2026 11:20:08.000,90.390756,23.757169,37.1,40.0,3772.0,Band 8,716,101,URB-2534-C,-67.0,-13.0,-36.0,17.0,12,40,-67.0,209,-90.0,68,-101.0,68594,7544,46.1,63159,6946,0.79
09/08/2026 11:20:09.000,90.390734,23.757098,38.2,40.0,3772.0,Band 8,716,101,URB-2534-C,-71.0,-11.0,-40.0,15.6,11,40,-71.0,209,-93.0,68,-102.0,55003,5744,41.2,50634,5338,0.9
09/08/2026 11:20:10.000,90.390744,23.756958,39.3,40.0,3772.0,Band 8,716,101,URB-2534-C,-74.0,-11.0,-45.0,8.5,8,40,-74.0,209,-92.0,68,-99.0,31006,3826,68.7,28217,3522,0.74
09/08/2026 11:20:11.000,90.390722,23.756868,37.0,40.0,3772.0,Band 8,716,101,URB-2534-C,-75.0,-5.0,-48.0,4.0,5,40,-75.0,209,-93.0,68,-101.0,15463,1564,80.5,14095,1499,1.61
09/08/2026 11:20:12.000,90.390733,23.756778,40.7,40.0,3772.0,Band 8,716,101,URB-2534-C,-71.0,-11.0,-37.0,14.9,11,40,-71.0,209,-93.0,206,-99.0,53048,6627,50.1,48108,6005,0.0
09/08/2026 11:20:13.000,90.390794,23.756692,45.2,40.0,3772.0,Band 8,716,101,URB-2534-C,-77.0,-12.0,-44.0,0.2,2,40,-77.0,209,-98.0,206,-95.0,3815,442,96.9,3576,410,1.83
09/08/2026 11:20:14.000,90.390859,23.756521,44.6,40.0,3772.0,Band 8,716,101,URB-2534-C,-74.0,-9.0,-45.0,8.3,6,40,-74.0,209,-98.0,206,-96.0,19244,1906,80.9,17591,1739,1.26
09/08/2026 11:20:15.000,90.390931,23.756426,44.9,40.0,3772.0,Band 8,716,101,URB-2534-C,-71.0,-9.0,-43.0,8.7,7,40,-71.0,209,-98.0,206,-100.0,25101,2459,51.7,23168,2288,1.27
09/08/2026 11:20:16.000,90.390977,23.756347,46.9,40.0,3772.0,Band 8,716,101,URB-2534-C,-71.0,-17.0,-35.0,3.6,4,40,-71.0,209,-100.0,206,-101.0,10247,1220,85.4,9736,1110,1.3
09/08/2026 11:20:17.000,90.390986,23.756226,41.9,40.0,3772.0,Band 8,716,101,URB-2534-C,-66.0,-10.0,-35.0,12.6,10,40,-66.0,209,-91.0,206,-103.0,47633,5217,47.9,44990,4898,1.29
09/08/2026 11:20:18.000,90.39103,23.756078,42.3,40.0,3772.0,Band 8,716,101,URB-2534-C,-72.0,-19.0,-30.0,14.4,9,40,-72.0,209,-91.0,206,-103.0,37810,3538,58.2,35992,3325,0.83
09/08/2026 11:20:19.000,90.391001,23.755975,44.2,40.0,3772.0,Band 8,716,101,URB-2534-C,-76.0,-16.0,-40.0,7.6,7,40,-76.0,209,-96.0,206,-102.0,25167,3091,72.4,23083,2796,1.48
09/08/2026 11:20:20.000,90.391037,23.755867,43.2,40.0,3772.0,Band 8,716,101,URB-2534-C,-76.0,-11.0,-46.0,9.1,7,40,-76.0,209,-90.0,206,-99.0,26614,3094,52.1,24663,2894,1.1
09/08/2026 11:20:21.000,90.391041,23.755771,42.1,40.0,3772.0,Band 8,716,101,URB-2534-C,-73.0,-12.0,-41.0,8.8,8,40,-73.0,209,-90.0,206,-93.0,29819,3319,62.8,27670,3049,0.94
09/08/2026 11:20:22.000,90.391079,23.755634,42.8,40.0,3772.0,Band 8,716,101,URB-2534-C,-79.0,-15.0,-44.0,10.0,8,40,-79.0,209,-90.0,206,-98.0,29595,2800,63.5,28089,2664,1.4
09/08/2026 11:20:23.000,90.3911,23.755493,42.8,40.0,3772.0,Band 8,716,101,URB-2534-C,-76.0,-18.0,-39.0,4.4,6,40,-76.0,209,-88.0,206,-93.0,20431,1939,65.0,19113,1776,1.77
09/08/2026 11:20:24.000,90.391131,23.755429,48.5,40.0,3772.0,Band 8,716,101,URB-2534-C,-80.0,-15.0,-45.0,0.9,4,40,-80.0,209,-93.0,68,-97.0,9565,993,83.6,8608,911,2.18
09/08/2026 11:20:25.000,90.391176,23.755324,50.3,40.0,3772.0,Band 8,716,101,URB-2534-C,-76.0,-11.0,-45.0,8.0,7,40,-76.0,209,-98.0,68,-96.0,24497,2396,60.9,22052,2159,1.23
09/08/2026 11:20:26.000,90.391214,23.75517,56.6,40.0,3772.0,Band 8,716,101,URB-2534-C,-82.0,-11.0,-52.0,0.2,3,40,-82.0,209,-92.0,68,-95.0,5975,697,73.3,5457,659,2.23
09/08/2026 11:20:27.000,90.391304,23.754967,57.3,40.0,3772.0,Band 8,716,101,URB-2534-C,-85.0,-18.0,-44.0,-4.5,2,40,-85.0,209,-95.0,68,-93.0,3846,374,86.7,3627,358,1.99
09/08/2026 11:20:28.000,90.391352,23.75488,53.9,40.0,3772.0,Band 8,716,101,URB-2534-C,-80.0,-10.0,-51.0,3.9,6,40,-80.0,209,-99.0,68,-100.0,21143,2014,79.8,19167,1924,1.71
09/08/2026 11:20:29.000,90.39147,23.754735,52.0,40.0,3772.0,Band 8,716,101,URB-2534-C,-81.0,-12.0,-47.0,1.8,4,40,-81.0,209,-100.0,68,-96.0,9788,1232,76.6,9024,1153,1.38
09/08/2026 11:20:30.000,90.391478,23.754644,54.3,40.0,40142.0,Band 41,716,101,URB-2534-C,-77.0,-14.0,-44.0,7.4,7,40,-77.0,209,-103.0,68,-89.0,24908,2552,55.2,22820,2303,1.46
09/08/2026 11:20:31.000,90.391539,23.754521,57.7,40.0,40142.0,Band 41,716,101,URB-2534-C,-85.0,-12.0,-51.0,-2.6,1,40,-85.0,209,-103.0,68,-98.0,2315,225,89.6,2214,202,2.61
