global_event_id,corridor,event_id,handover_type,timestamp,from_cell_name,from_pci,from_band,to_cell_name,to_pci,to_band,time_since_prev_handover_s,distance_since_prev_handover_m,avg_speed_prev_segment_kmh,latitude_at_handover,longitude_at_handover,serving_rsrp_just_before_dbm,serving_rsrp_just_after_dbm
1949,kuril_badda_rampura_malibagh,299,normal,09/08/2026 10:49:28.000,eNB08205_SC,1,Band 3,URB-1981-A,67,Band 8,162,1922.9,42.7,23.776575,90.425544,-76.9,-56.3
1950,kuril_badda_rampura_malibagh,300,normal,09/08/2026 10:49:42.000,URB-1981-A,67,Band 8,BD5394B,148,Band 1,14,142.6,36.7,23.777815,90.425879,-67.4,-69.1
1951,kuril_badda_rampura_malibagh,301,normal,09/08/2026 10:50:33.000,BD5394B,148,Band 1,SITE4188.SECC,54,Band 41,51,609.9,43.1,23.783205,90.426195,-78.1,-72.8
1952,kuril_badda_rampura_malibagh,302,pingpong,09/08/2026 10:50:44.000,SITE4188.SECC,54,Band 41,BD5394B,148,Band 1,11,136.1,44.6,23.784412,90.425989,-86,-75.2
1953,kuril_badda_rampura_malibagh,303,normal,09/08/2026 10:50:50.000,BD5394B,148,Band 1,BD5103C,12,Band 1,6,73.1,43.8,23.785037,90.425886,-78,-69.8
1954,kuril_badda_rampura_malibagh,304,normal,09/08/2026 10:51:25.000,BD5103C,12,Band 1,SITE7644.SECC,130,Band 41,35,393.4,40.5,23.788536,90.425252,-80.1,-72.5
1955,kuril_badda_rampura_malibagh,305,normal,09/08/2026 10:51:40.000,SITE7644.SECC,130,Band 41,RUSH2084B,114,Band 41,15,159,38.2,23.789968,90.425024,-77.5,-69.7
1956,kuril_badda_rampura_malibagh,306,pingpong,09/08/2026 10:52:13.000,RUSH2084B,114,Band 41,SITE7644.SECC,130,Band 41,33,375.1,40.9,23.793281,90.424425,-81.7,-71.1
1957,kuril_badda_rampura_malibagh,307,stable,09/08/2026 10:52:21.000,SITE7644.SECC,130,Band 41,eNB03053_SC,25,Band 3,8,86.3,38.8,23.794036,90.424295,-82.5,-69.6
1958,kuril_badda_rampura_malibagh,308,normal,09/08/2026 10:55:20.000,eNB03053_SC,25,Band 3,eNB05790_SA,142,Band 3,179,2086,42,23.81253,90.421034,-78.9,-68.1
1959,kuril_badda_rampura_malibagh,309,normal,09/08/2026 10:55:38.000,eNB05790_SA,142,Band 3,RUSH9970B,9,Band 41,18,218.6,43.7,23.814497,90.42071,-80.9,-69.8
1960,kuril_badda_rampura_malibagh,310,normal,09/08/2026 10:55:48.000,RUSH9970B,9,Band 41,eNB05790_SA,142,Band 3,10,128.9,46.4,23.81564,90.42052,-79.6,-69.1
1961,kuril_badda_rampura_malibagh,311,normal,09/08/2026 10:55:59.000,eNB05790_SA,142,Band 3,eNB03053_SC,25,Band 3,11,141.3,46.2,23.816885,90.420303,-84.3,-71.9
1962,kuril_badda_rampura_malibagh,312,normal,09/08/2026 10:56:09.000,eNB03053_SC,25,Band 3,URB-6254-C,149,Band 8,10,109.6,39.5,23.81786,90.420119,-81.1,-60
1963,kuril_badda_rampura_malibagh,313,normal,09/08/2026 10:56:38.000,URB-6254-C,149,Band 8,RUSH9970B,9,Band 41,29,148.4,18.4,23.819163,90.419908,-68.9,-70.9
1964,kuril_badda_rampura_malibagh,314,normal,09/08/2026 10:57:09.000,RUSH9970B,9,Band 41,RUSH6107C,11,Band 41,31,381.6,44.3,23.819842,90.419774,-81.9,-72.4
1965,kuril_badda_rampura_malibagh,315,pingpong,09/08/2026 10:57:27.000,RUSH6107C,11,Band 41,RUSH9970B,9,Band 41,18,208.4,41.7,23.817993,90.420115,-84.1,-74.3
1966,kuril_badda_rampura_malibagh,316,pingpong,09/08/2026 10:57:33.000,RUSH9970B,9,Band 41,RUSH6107C,11,Band 41,6,77.8,46.7,23.817285,90.420212,-75.4,-68.8
1967,kuril_badda_rampura_malibagh,317,stable,09/08/2026 10:57:39.000,RUSH6107C,11,Band 41,URB-7283-B,101,Band 8,6,70.6,42.4,23.816662,90.420334,-81.4,-55
1968,kuril_badda_rampura_malibagh,318,normal,09/08/2026 10:59:33.000,URB-7283-B,101,Band 8,URB-6254-C,149,Band 8,114,1141.3,36,23.806575,90.422087,-68.5,-55
1969,kuril_badda_rampura_malibagh,319,normal,09/08/2026 11:00:34.000,URB-6254-C,149,Band 8,URB-7283-B,101,Band 8,61,663.3,39.1,23.800665,90.423109,-69.5,-55.4
1970,kuril_badda_rampura_malibagh,320,normal,09/08/2026 11:00:44.000,URB-7283-B,101,Band 8,RUSH6107C,11,Band 41,10,107.7,38.8,23.799685,90.423304,-69.6,-70.8
1971,kuril_badda_rampura_malibagh,321,stable,09/08/2026 11:01:20.000,RUSH6107C,11,Band 41,RUSH2084B,114,Band 41,36,413.3,41.3,23.796047,90.423943,-82,-69.8
1972,kuril_badda_rampura_malibagh,322,normal,09/08/2026 11:02:53.000,RUSH2084B,114,Band 41,RUSH6107C,11,Band 41,93,796.8,30.8,23.788971,90.425185,-77.9,-72.1
1973,kuril_badda_rampura_malibagh,323,normal,09/08/2026 11:03:16.000,RUSH6107C,11,Band 41,RUSH2084B,114,Band 41,23,303.2,47.5,23.78627,90.425657,-83.7,-73.5
1974,kuril_badda_rampura_malibagh,324,normal,09/08/2026 11:03:40.000,RUSH2084B,114,Band 41,SITE4188.SECC,54,Band 41,24,314.4,47.2,23.783473,90.426159,-84.4,-67.6
1975,kuril_badda_rampura_malibagh,325,normal,09/08/2026 11:04:15.000,SITE4188.SECC,54,Band 41,SITE7644.SECC,130,Band 41,35,496.7,51.1,23.77907,90.426252,-81.1,-73.7
1976,kuril_badda_rampura_malibagh,326,normal,09/08/2026 11:04:29.000,SITE7644.SECC,130,Band 41,BD5103C,12,Band 1,14,188.9,48.6,23.777431,90.425789,-79.2,-64.4
1977,kuril_badda_rampura_malibagh,327,normal,09/08/2026 11:04:41.000,BD5103C,12,Band 1,BD5394B,148,Band 1,12,174.5,52.4,23.775925,90.425379,-73.5,-66.6
1978,kuril_badda_rampura_malibagh,328,pingpong,09/08/2026 11:04:57.000,BD5394B,148,Band 1,BD5103C,12,Band 1,16,230.6,51.9,23.773897,90.424835,-77.1,-65.8
1979,kuril_badda_rampura_malibagh,329,normal,09/08/2026 11:05:01.000,BD5103C,12,Band 1,RUSH6107C,11,Band 41,4,54.6,49.2,23.773434,90.424696,-73.8,-68.8
1980,kuril_badda_rampura_malibagh,330,normal,09/08/2026 11:05:24.000,RUSH6107C,11,Band 41,BD5394B,148,Band 1,23,330.3,51.7,23.770542,90.423924,-76.8,-68.7
1981,kuril_badda_rampura_malibagh,331,normal,09/08/2026 11:06:11.000,BD5394B,148,Band 1,SITE7644.SECC,130,Band 41,47,710.5,54.4,23.764601,90.42149,-78.1,-68.3
1982,kuril_badda_rampura_malibagh,332,normal,09/08/2026 11:06:35.000,SITE7644.SECC,130,Band 41,BD5394B,148,Band 1,24,231.2,34.7,23.762743,90.420633,-76.2,-70.8
1983,kuril_badda_rampura_malibagh,333,normal,09/08/2026 11:06:58.000,BD5394B,148,Band 1,URB-1981-A,67,Band 8,23,250.9,39.3,23.760655,90.419603,-79.3,-55.2
1984,kuril_badda_rampura_malibagh,334,normal,09/08/2026 11:07:41.000,URB-1981-A,67,Band 8,BD7637A,63,Band 1,43,420.2,35.2,23.757107,90.417952,-73,-66.6
1985,kuril_badda_rampura_malibagh,335,normal,09/08/2026 11:08:14.000,BD7637A,63,Band 1,URB-1981-A,67,Band 8,33,500.5,54.6,23.753034,90.415977,-77.1,-56.2
1986,kuril_badda_rampura_malibagh,336,normal,09/08/2026 11:08:46.000,URB-1981-A,67,Band 8,BD7637A,63,Band 1,32,540.4,60.8,23.748605,90.413791,-65.1,-68.7
1987,kuril_badda_rampura_malibagh,337,stable,09/08/2026 11:09:23.000,BD7637A,63,Band 1,URB-1981-A,67,Band 8,37,625.4,60.9,23.749673,90.414279,-79.6,-55.1
1988,kuril_badda_rampura_malibagh,338,normal,09/08/2026 11:12:23.000,URB-1981-A,67,Band 8,BD5394B,148,Band 1,180,2235.1,44.7,23.767922,90.423118,-66.9,-66.7
1989,kuril_badda_rampura_malibagh,339,normal,09/08/2026 11:13:05.000,BD5394B,148,Band 1,URB-1981-A,67,Band 8,42,330.4,28.3,23.77086,90.424004,-75.9,-57.1
1990,kuril_badda_rampura_malibagh,340,normal,09/08/2026 11:13:18.000,URB-1981-A,67,Band 8,eNB08205_SC,1,Band 3,13,125.7,34.8,23.771936,90.42426,-64.6,-67.9
1991,kuril_badda_rampura_malibagh,341,normal,09/08/2026 11:13:35.000,eNB08205_SC,1,Band 3,BD5394B,148,Band 1,17,138.9,29.4,23.773133,90.424616,-82,-68.3
1992,kuril_badda_rampura_malibagh,342,normal,09/08/2026 11:13:57.000,BD5394B,148,Band 1,eNB08205_SC,1,Band 3,22,162.2,26.5,23.774574,90.424972,-75,-66.1
1993,kuril_badda_rampura_malibagh,343,normal,09/08/2026 11:14:18.000,eNB08205_SC,1,Band 3,RUSH6107C,11,Band 41,21,169.4,29,23.776015,90.425419,-84.9,-67.4
1994,kuril_badda_rampura_malibagh,344,normal,09/08/2026 11:15:10.000,RUSH6107C,11,Band 41,BD5103C,12,Band 1,52,394.7,27.3,23.779472,90.426377,-74.1,-69.9
1995,kuril_badda_rampura_malibagh,345,normal,09/08/2026 11:15:35.000,BD5103C,12,Band 1,RUSH6107C,11,Band 41,25,210.1,30.3,23.781293,90.426532,-75,-69
1996,kuril_badda_rampura_malibagh,346,normal,09/08/2026 11:16:50.000,RUSH6107C,11,Band 41,URB-7283-B,101,Band 8,75,709.4,34.1,23.787622,90.425392,-73,-59
1997,kuril_badda_rampura_malibagh,347,pingpong,09/08/2026 11:17:16.000,URB-7283-B,101,Band 8,RUSH6107C,11,Band 41,26,345.1,47.8,23.790727,90.424876,-70.7,-71.3
1998,kuril_badda_rampura_malibagh,348,normal,09/08/2026 11:17:21.000,RUSH6107C,11,Band 41,URB-7283-B,101,Band 8,5,60.9,43.9,23.79124,90.424782,-83,-55.4
1999,kuril_badda_rampura_malibagh,349,pingpong,09/08/2026 11:17:31.000,URB-7283-B,101,Band 8,RUSH6107C,11,Band 41,10,128,46.1,23.792361,90.424595,-64.4,-65.4
2000,kuril_badda_rampura_malibagh,350,normal,09/08/2026 11:17:39.000,RUSH6107C,11,Band 41,URB-7283-B,101,Band 8,8,97.8,44,23.793214,90.424447,-79.8,-57
2001,kuril_badda_rampura_malibagh,351,normal,09/08/2026 11:18:20.000,URB-7283-B,101,Band 8,SITE2895.SECA,27,Band 41,41,503.7,44.2,23.797696,90.423684,-64.7,-69.3
2002,kuril_badda_rampura_malibagh,352,normal,09/08/2026 11:18:43.000,SITE2895.SECA,27,Band 41,eNB03053_SC,25,Band 3,23,289.5,45.3,23.800307,90.423214,-79.3,-67.7
2003,kuril_badda_rampura_malibagh,353,pingpong,09/08/2026 11:19:02.000,eNB03053_SC,25,Band 3,SITE2895.SECA,27,Band 41,19,218.4,41.4,23.802177,90.422861,-77.4,-69.6
2004,kuril_badda_rampura_malibagh,354,normal,09/08/2026 11:19:11.000,SITE2895.SECA,27,Band 41,eNB05790_SA,142,Band 3,9,98.1,39.2,23.80307,90.422735,-81.2,-70.9
2005,kuril_badda_rampura_malibagh,355,normal,09/08/2026 11:19:29.000,eNB05790_SA,142,Band 3,SITE2895.SECA,27,Band 41,18,233.6,46.7,23.805163,90.422333,-73.7,-71.5
2006,kuril_badda_rampura_malibagh,356,normal,09/08/2026 11:19:40.000,SITE2895.SECA,27,Band 41,URB-6254-C,149,Band 8,11,139.1,45.5,23.806359,90.422135,-80.7,-58.5
2007,kuril_badda_rampura_malibagh,357,pingpong,09/08/2026 11:20:30.000,URB-6254-C,149,Band 8,SITE2895.SECA,27,Band 41,50,578.2,41.6,23.811518,90.421247,-66.9,-68.4
2008,kuril_badda_rampura_malibagh,358,normal,09/08/2026 11:20:35.000,SITE2895.SECA,27,Band 41,RUSH9970B,9,Band 41,5,77.2,55.6,23.812213,90.421094,-81.7,-69.1
2009,kuril_badda_rampura_malibagh,359,normal,09/08/2026 11:20:54.000,RUSH9970B,9,Band 41,eNB05790_SA,142,Band 3,19,269.1,51,23.814578,90.420701,-78.4,-68.2
2010,kuril_badda_rampura_malibagh,360,normal,09/08/2026 11:21:13.000,eNB05790_SA,142,Band 3,URB-6254-C,149,Band 8,19,271.3,51.4,23.817004,90.420314,-82.5,-55
2011,kuril_badda_rampura_malibagh,361,normal,09/08/2026 11:21:36.000,URB-6254-C,149,Band 8,eNB03053_SC,25,Band 3,23,324.8,50.8,23.819872,90.419775,-63.2,-74.6
2012,kuril_badda_rampura_malibagh,362,normal,09/08/2026 11:21:50.000,eNB03053_SC,25,Band 3,eNB05790_SA,142,Band 3,14,182.2,46.9,23.82089,90.419586,-83.1,-67.4
2013,kuril_badda_rampura_malibagh,363,normal,09/08/2026 11:22:28.000,eNB05790_SA,142,Band 3,eNB03053_SC,25,Band 3,38,528.8,50.1,23.816219,90.420392,-81.2,-69.1
2014,kuril_badda_rampura_malibagh,364,stable,09/08/2026 11:22:56.000,eNB03053_SC,25,Band 3,RUSH6107C,11,Band 41,28,392.3,50.4,23.812688,90.421046,-74.4,-74.7
2015,kuril_badda_rampura_malibagh,365,normal,09/08/2026 11:25:38.000,RUSH6107C,11,Band 41,SITE4188.SECC,54,Band 41,162,2221.6,49.4,23.793124,90.424435,-84.2,-70
2016,kuril_badda_rampura_malibagh,366,normal,09/08/2026 11:25:50.000,SITE4188.SECC,54,Band 41,RUSH9970B,9,Band 41,12,84.3,25.3,23.792304,90.424615,-79.1,-70.2
2017,kuril_badda_rampura_malibagh,367,pingpong,09/08/2026 11:26:23.000,RUSH9970B,9,Band 41,SITE4188.SECC,54,Band 41,33,305.7,33.3,23.789631,90.42508,-80.2,-71.5
2018,kuril_badda_rampura_malibagh,368,normal,09/08/2026 11:26:32.000,SITE4188.SECC,54,Band 41,RUSH6107C,11,Band 41,9,83.7,33.5,23.788837,90.425197,-82.9,-72.8
2019,kuril_badda_rampura_malibagh,369,normal,09/08/2026 11:26:53.000,RUSH6107C,11,Band 41,SITE4188.SECC,54,Band 41,21,196.8,33.7,23.787129,90.425523,-86.1,-73.5
2020,kuril_badda_rampura_malibagh,370,stable,09/08/2026 11:27:28.000,SITE4188.SECC,54,Band 41,eNB08205_SC,1,Band 3,35,279.1,28.7,23.784575,90.425963,-82.7,-67.1
2021,kuril_badda_rampura_malibagh,371,normal,09/08/2026 11:29:14.000,eNB08205_SC,1,Band 3,BD7637A,63,Band 1,106,1518.4,51.6,23.771277,90.424105,-78.2,-68.8
2022,kuril_badda_rampura_malibagh,372,normal,09/08/2026 11:30:00.000,BD7637A,63,Band 1,RUSH6107C,11,Band 41,46,628.4,49.2,23.76592,90.422158,-72.7,-69.2
2023,kuril_badda_rampura_malibagh,373,normal,09/08/2026 11:30:11.000,RUSH6107C,11,Band 41,eNB08205_SC,1,Band 3,11,179.8,58.9,23.764445,90.421455,-82,-71.5
2024,kuril_badda_rampura_malibagh,374,pingpong,09/08/2026 11:30:33.000,eNB08205_SC,1,Band 3,RUSH6107C,11,Band 41,22,340.4,55.7,23.761679,90.42009,-83.3,-70.9
2025,kuril_badda_rampura_malibagh,375,normal,09/08/2026 11:30:42.000,RUSH6107C,11,Band 41,BD5394B,148,Band 1,9,111,44.4,23.760781,90.419658,-83.8,-71.7
2026,kuril_badda_rampura_malibagh,376,normal,09/08/2026 11:31:33.000,BD5394B,148,Band 1,BD7637A,63,Band 1,51,641.9,45.3,23.755489,90.417077,-79.4,-69.6
2027,kuril_badda_rampura_malibagh,377,pingpong,09/08/2026 11:31:52.000,BD7637A,63,Band 1,BD5394B,148,Band 1,19,281.2,53.3,23.753156,90.416011,-79.5,-70.4
2028,kuril_badda_rampura_malibagh,378,normal,09/08/2026 11:31:56.000,BD5394B,148,Band 1,URB-1981-A,67,Band 8,4,59.6,53.7,23.752649,90.415692,-77.2,-56
2029,kuril_badda_rampura_malibagh,379,stable,09/08/2026 11:32:09.000,URB-1981-A,67,Band 8,BD7637A,63,Band 1,13,185.7,51.4,23.751141,90.415036,-73.3,-73.2
2030,kuril_badda_rampura_malibagh,380,normal,09/08/2026 11:34:41.000,BD7637A,63,Band 1,URB-1981-A,67,Band 8,152,2081.4,49.3,23.759068,90.418833,-79.6,-58.7
2031,kuril_badda_rampura_malibagh,381,pingpong,09/08/2026 11:35:09.000,URB-1981-A,67,Band 8,BD7637A,63,Band 1,28,359.9,46.3,23.762006,90.420284,-66.2,-70
2032,kuril_badda_rampura_malibagh,382,normal,09/08/2026 11:35:17.000,BD7637A,63,Band 1,SITE4188.SECC,54,Band 41,8,46.1,20.8,23.762373,90.420406,-86.7,-71.5
2033,kuril_badda_rampura_malibagh,383,normal,09/08/2026 11:35:30.000,SITE4188.SECC,54,Band 41,BD5394B,148,Band 1,13,136.2,37.7,23.763528,90.42098,-83.5,-70.3
2034,kuril_badda_rampura_malibagh,384,normal,09/08/2026 11:36:06.000,BD5394B,148,Band 1,eNB08205_SC,1,Band 3,36,486,48.6,23.767509,90.422926,-80.7,-70.9
2035,kuril_badda_rampura_malibagh,385,normal,09/08/2026 11:36:35.000,eNB08205_SC,1,Band 3,BD5394B,148,Band 1,29,367.8,45.7,23.770657,90.423944,-79.1,-69.1
2036,kuril_badda_rampura_malibagh,386,stable,09/08/2026 11:37:20.000,BD5394B,148,Band 1,URB-1981-A,67,Band 8,45,592.4,47.4,23.775844,90.425365,-79.7,-62.8
2037,kuril_badda_rampura_malibagh,387,normal,09/08/2026 11:40:34.000,URB-1981-A,67,Band 8,RUSH9970B,9,Band 41,194,1922.4,35.7,23.792772,90.424518,-69.1,-69
2038,kuril_badda_rampura_malibagh,388,normal,09/08/2026 11:40:54.000,RUSH9970B,9,Band 41,SITE7644.SECC,130,Band 41,20,225.4,40.6,23.794775,90.424156,-80.3,-68.9
2039,kuril_badda_rampura_malibagh,389,normal,09/08/2026 11:41:04.000,SITE7644.SECC,130,Band 41,URB-7283-B,101,Band 8,10,100.4,36.1,23.795689,90.424014,-85.1,-59.9
2040,kuril_badda_rampura_malibagh,390,normal,09/08/2026 11:41:26.000,URB-7283-B,101,Band 8,RUSH9970B,9,Band 41,22,199.9,32.7,23.797435,90.423724,-68.8,-72.6
2041,kuril_badda_rampura_malibagh,391,normal,09/08/2026 11:41:40.000,RUSH9970B,9,Band 41,RUSH2084B,114,Band 41,14,126.6,32.6,23.798555,90.423481,-78.6,-73.1
2042,kuril_badda_rampura_malibagh,392,normal,09/08/2026 11:41:53.000,RUSH2084B,114,Band 41,SITE2895.SECA,27,Band 41,13,126.3,35,23.799677,90.423316,-81.6,-67.6
2043,kuril_badda_rampura_malibagh,393,normal,09/08/2026 11:42:19.000,SITE2895.SECA,27,Band 41,URB-6254-C,149,Band 8,26,253.8,35.1,23.801955,90.422912,-84.5,-57.5
2044,kuril_badda_rampura_malibagh,394,normal,09/08/2026 11:42:36.000,URB-6254-C,149,Band 8,SITE2895.SECA,27,Band 41,17,172,36.4,23.80347,90.422645,-68.7,-69.3
2045,kuril_badda_rampura_malibagh,395,normal,09/08/2026 11:42:48.000,SITE2895.SECA,27,Band 41,URB-7283-B,101,Band 8,12,116.6,35,23.804457,90.422479,-80.3,-57.3
2046,kuril_badda_rampura_malibagh,396,normal,09/08/2026 11:43:05.000,URB-7283-B,101,Band 8,RUSH9970B,9,Band 41,17,152.7,32.3,23.805867,90.422288,-70.3,-66
2047,kuril_badda_rampura_malibagh,397,normal,09/08/2026 11:43:24.000,RUSH9970B,9,Band 41,eNB05790_SA,142,Band 3,19,170.8,32.4,23.80737,90.421948,-85.6,-72.5
2048,kuril_badda_rampura_malibagh,398,stable,09/08/2026 11:44:23.000,eNB05790_SA,142,Band 3,URB-6254-C,149,Band 8,59,622.6,38,23.81292,90.421024,-78.8,-57.4
2049,kuril_badda_rampura_malibagh,399,pingpong,09/08/2026 11:47:29.000,URB-6254-C,149,Band 8,eNB05790_SA,142,Band 3,186,2033.3,39.4,23.811424,90.421249,-68.6,-68.7
2050,kuril_badda_rampura_malibagh,400,normal,09/08/2026 11:47:35.000,eNB05790_SA,142,Band 3,BD5394B,148,Band 1,6,75.4,45.2,23.81076,90.421372,-76.9,-69.4
2051,kuril_badda_rampura_malibagh,401,pingpong,09/08/2026 11:48:16.000,BD5394B,148,Band 1,eNB05790_SA,142,Band 3,41,503.9,44.2,23.806298,90.422156,-80.5,-73.1
2052,kuril_badda_rampura_malibagh,402,pingpong,09/08/2026 11:48:22.000,eNB05790_SA,142,Band 3,BD5394B,148,Band 1,6,78,46.8,23.805604,90.422272,-76.6,-70.6
2053,kuril_badda_rampura_malibagh,403,normal,09/08/2026 11:48:29.000,BD5394B,148,Band 1,URB-6254-C,149,Band 8,7,83.3,42.8,23.80484,90.422417,-84.9,-59.9
2054,kuril_badda_rampura_malibagh,404,pingpong,09/08/2026 11:48:49.000,URB-6254-C,149,Band 8,BD5394B,148,Band 1,20,239.5,43.1,23.802741,90.422769,-71.8,-70
2055,kuril_badda_rampura_malibagh,405,normal,09/08/2026 11:48:59.000,BD5394B,148,Band 1,eNB03053_SC,25,Band 3,10,115.7,41.6,23.801746,90.42296,-84.3,-67.4
2056,kuril_badda_rampura_malibagh,406,normal,09/08/2026 11:49:30.000,eNB03053_SC,25,Band 3,RUSH6107C,11,Band 41,31,361.9,42,23.798501,90.423514,-79.8,-70.2
2057,kuril_badda_rampura_malibagh,407,normal,09/08/2026 11:49:42.000,RUSH6107C,11,Band 41,SITE7644.SECC,130,Band 41,12,146.1,43.8,23.797214,90.423723,-83.4,-69.2
2058,kuril_badda_rampura_malibagh,408,stable,09/08/2026 11:50:01.000,SITE7644.SECC,130,Band 41,SITE2895.SECA,27,Band 41,19,201.9,38.3,23.795432,90.424053,-78.3,-71.5
2059,kuril_badda_rampura_malibagh,409,normal,09/08/2026 11:52:05.000,SITE2895.SECA,27,Band 41,URB-6254-C,149,Band 8,124,1481.5,43,23.782272,90.426393,-78.7,-56.1
2060,kuril_badda_rampura_malibagh,410,normal,09/08/2026 11:52:41.000,URB-6254-C,149,Band 8,RUSH6107C,11,Band 41,36,462.4,46.2,23.778265,90.426034,-67,-66.1
2061,kuril_badda_rampura_malibagh,411,normal,09/08/2026 11:53:13.000,RUSH6107C,11,Band 41,URB-1981-A,67,Band 8,32,398.8,44.9,23.774752,90.42505,-82.7,-57
2062,kuril_badda_rampura_malibagh,412,normal,09/08/2026 11:53:31.000,URB-1981-A,67,Band 8,SITE7644.SECC,130,Band 41,18,236.2,47.2,23.772673,90.424482,-66.4,-72.7
2063,kuril_badda_rampura_malibagh,413,stable,09/08/2026 11:54:13.000,SITE7644.SECC,130,Band 41,BD5103C,12,Band 1,42,518.9,44.5,23.768172,90.423221,-80.3,-72.5
2064,kuril_badda_rampura_malibagh,414,pingpong,09/08/2026 11:55:56.000,BD5103C,12,Band 1,SITE7644.SECC,130,Band 41,103,1296.4,45.3,23.75752,90.418104,-83.2,-70.8
2065,kuril_badda_rampura_malibagh,415,normal,09/08/2026 11:56:02.000,SITE7644.SECC,130,Band 41,RUSH6107C,11,Band 41,6,77.6,46.5,23.756909,90.417787,-81.8,-71.4
2066,kuril_badda_rampura_malibagh,416,normal,09/08/2026 11:56:35.000,RUSH6107C,11,Band 41,BD5103C,12,Band 1,33,395.9,43.2,23.753615,90.416226,-80.5,-66.7
2067,kuril_badda_rampura_malibagh,417,normal,09/08/2026 11:56:58.000,BD5103C,12,Band 1,BD5394B,148,Band 1,23,317.1,49.6,23.751015,90.414966,-79.1,-68.8
2068,kuril_badda_rampura_malibagh,418,pingpong,09/08/2026 11:57:35.000,BD5394B,148,Band 1,BD5103C,12,Band 1,37,501.4,48.8,23.74688,90.41296,-79.6,-66.9
2069,kuril_badda_rampura_malibagh,419,normal,09/08/2026 11:57:44.000,BD5103C,12,Band 1,URB-1981-A,67,Band 8,9,122,48.8,23.747231,90.413137,-77.4,-56.7
2070,kuril_badda_rampura_malibagh,420,normal,09/08/2026 11:58:03.000,URB-1981-A,67,Band 8,BD7637A,63,Band 1,19,247,46.8,23.749278,90.414089,-67.2,-68.5
2071,kuril_badda_rampura_malibagh,421,normal,09/08/2026 11:58:18.000,BD7637A,63,Band 1,eNB08205_SC,1,Band 3,15,198.6,47.7,23.750889,90.414902,-80.7,-68.3
2072,kuril_badda_rampura_malibagh,422,stable,09/08/2026 11:58:33.000,eNB08205_SC,1,Band 3,URB-1981-A,67,Band 8,15,201.1,48.3,23.752535,90.415697,-80.5,-55
2073,kuril_badda_rampura_malibagh,423,pingpong,09/08/2026 12:01:52.000,URB-1981-A,67,Band 8,eNB08205_SC,1,Band 3,199,1852.8,33.5,23.767763,90.423004,-66,-72
2074,kuril_badda_rampura_malibagh,424,normal,09/08/2026 12:01:59.000,eNB08205_SC,1,Band 3,BD5103C,12,Band 1,7,67.9,34.9,23.768327,90.423246,-79.5,-69.2
2075,kuril_badda_rampura_malibagh,425,normal,09/08/2026 12:02:17.000,BD5103C,12,Band 1,BD5394B,148,Band 1,18,168.6,33.7,23.76975,90.423703,-75.2,-67
2076,kuril_badda_rampura_malibagh,426,normal,09/08/2026 12:02:27.000,BD5394B,148,Band 1,eNB08205_SC,1,Band 3,10,94.1,33.9,23.770612,90.423903,-79.3,-68.5
2077,kuril_badda_rampura_malibagh,427,normal,09/08/2026 12:03:01.000,eNB08205_SC,1,Band 3,BD5394B,148,Band 1,34,345.2,36.5,23.773603,90.424742,-79.8,-72.3
2078,kuril_badda_rampura_malibagh,428,normal,09/08/2026 12:03:27.000,BD5394B,148,Band 1,BD5103C,12,Band 1,26,234.7,32.5,23.775629,90.425306,-78.1,-68.1
2079,kuril_badda_rampura_malibagh,429,stable,09/08/2026 12:03:47.000,BD5103C,12,Band 1,eNB08205_SC,1,Band 3,20,153.6,27.6,23.77696,90.425663,-80.7,-67.4
2080,kuril_badda_rampura_malibagh,430,pingpong,09/08/2026 12:06:15.000,eNB08205_SC,1,Band 3,BD5103C,12,Band 1,148,1338.9,32.6,23.788787,90.42527,-75.5,-65.2
2081,kuril_badda_rampura_malibagh,431,normal,09/08/2026 12:06:25.000,BD5103C,12,Band 1,URB-7283-B,101,Band 8,10,74.8,26.9,23.78941,90.425115,-80.8,-60.1
2082,kuril_badda_rampura_malibagh,432,normal,09/08/2026 12:06:43.000,URB-7283-B,101,Band 8,eNB03053_SC,25,Band 3,18,175.8,35.2,23.791065,90.424814,-67.7,-70.1
2083,kuril_badda_rampura_malibagh,433,normal,09/08/2026 12:07:15.000,eNB03053_SC,25,Band 3,SITE2895.SECA,27,Band 41,32,538,60.5,23.795826,90.423955,-75.9,-71
2084,kuril_badda_rampura_malibagh,434,normal,09/08/2026 12:07:54.000,SITE2895.SECA,27,Band 41,RUSH9970B,9,Band 41,39,659.6,60.9,23.801719,90.422951,-78.7,-70.5
2085,kuril_badda_rampura_malibagh,435,pingpong,09/08/2026 12:08:19.000,RUSH9970B,9,Band 41,SITE2895.SECA,27,Band 41,25,435.3,62.7,23.805591,90.422271,-79,-72.2
2086,kuril_badda_rampura_malibagh,436,normal,09/08/2026 12:08:29.000,SITE2895.SECA,27,Band 41,eNB05790_SA,142,Band 3,10,189.2,68.1,23.80726,90.42201,-86.4,-71.8
2087,kuril_badda_rampura_malibagh,437,normal,09/08/2026 12:08:41.000,eNB05790_SA,142,Band 3,BD5394B,148,Band 1,12,204.8,61.4,23.809031,90.421677,-83,-72.6
2088,kuril_badda_rampura_malibagh,438,normal,09/08/2026 12:09:46.000,BD5394B,148,Band 1,RUSH9970B,9,Band 41,65,1131.7,62.7,23.819087,90.419915,-79.1,-70.9
